ID,Link,Dish Name,Price,Location,Ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Paneer Tikka Masala ( Nandini ),220,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Kaju Masala,220,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Malai Kofta,200,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Chana Masala,185,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Mixed Veg Curry,185,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Veg Fried Rice,150,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Veg Noodles,150,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Schezwan Noodles,195,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Schezwan Fried Rice,190,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Mushroom Fried Rice,195,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Paneer Manchurian ( Nandini ),215,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Gobi Manchurian,140,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Mushroom Pepper Dry,210,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Mushroom Manchurian,205,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Baby corn Pepper Dry,200,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Chilli Paneer ( Nandini ),215,Basavanagudi,10K+ ratings
21,https://www.swiggy.com/restaurants/roti-ghar-gandhi-bazaar-main-road-basavanagudi-bangalore-94759,Veg Grilled Sandwich,45,Basavanagudi,10K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Motichur Laddu And Rakhi Combo,570,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Coconut Mist,209.52,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kesar Mava Dryfruit,209.52,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kesar Peda 250G,190.48,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kesar Peda 500G,380.95,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,White Malai Peda 500G,342.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Ajmeri Kalakand,209.52,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,White Malai Peda,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Chocolate Burfi,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Gulab Pak,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Horlicks Burfi,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Milk Anar,209.52,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Moti Sandwich,209.52,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Pineapple Burfi,220,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kalakand,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Dharwad Peda,178.1,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Burfi 250G,266.67,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Burfi 500G,533.33,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kesar Kaju Burfi 250G,304.76,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Mango Delight,335.24,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Roll 250G,304.76,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Tokri,335.24,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Roll 500G,609.52,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Badam Butterscotch,387.62,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Chocotwin,335.24,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Litchi Tart,335.24,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Rasgulla 2Pc,62.85,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Small Jamoon,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Angoor,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Champakali,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Malai Sandwich,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Pakiza,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Bombay Halwa,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Motichur Laddu 250G,171.43,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Motichur Laddu 500G,342.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Big Boondi Laddu 250G,190.48,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Big Boondi Laddu 500G,380.95,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Besan Laddu 250G,171.43,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Besan Laddu 500G,342.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Coconut Laddu 250G,200,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Coconut Laddu 500G,400,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Dryfruit Motichur Laddu 250G,251.43,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Multigrain Laddu,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Multigrain Laddu 500G,342.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Marvadi Laddu,188.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Alu Bhujia 200G,107.14,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Nylon Sev 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Palak Sev 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Rajastani Sev 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Ratlami Sev 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Ratlami Sev 400G,169.64,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Sangam Bhujia 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kesar Dryfruit Shrikand 100G,57.14,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Shrikand - Classic & Elachi 100G,47.62,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Fafda Ghatiya 250G,125,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Papdi Ghatia 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Nylon Bhavnagri 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mota Bhavnagri 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Marwadi Sev 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Garlic Ghatia 200G,93.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Atta Puri 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Khajali 250G,89.29,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Masala Papdi 200G,98.21,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Small Fuli 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Super Fuli 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Thika Ghatia 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Dal Mooth 200G,93.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Dal Mooth 400G,187.5,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Jhal Muri 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kashmiri Dalmooth 200G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Maharastra Chewda 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Corn 200G,93.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Ghatia Mix 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Karnataka 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Madarsi 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Navarathan 400G,169.64,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Special 200G,93.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Special 400G,187.5,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mixture Potato 200G,107.14,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Bakarwadi 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Cocktail Samosa 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Gol Matri 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Khara Para 250 Gms,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Methi Matri 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mutter Para 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Triangle Puri 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Bhel Mix 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Chana Chore 80G,35.71,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Channa Dal 80G,35.71,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Cheese Nachos 250G,116.07,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Congress Peanut 100G,44.64,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Congress Peanut 200G,80.36,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Green Moong 80G,35.71,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Green Peas 80G,35.71,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Moong Dal 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Moong Dal 80G,35.71,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Pepper Banana Chips 200Gms,93.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Peri Peri Nachos 250G,116.07,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Peri Peri Sticks 200G,107.14,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Saltpeanut 200 Gm,80.36,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Tasty Peanuts 200G,80.36,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Tasty Peanuts 80G,35.71,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Pani Puri Pkt (40 Pcs),62.5,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Potato Salt Chips 100G,53.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Khara Boondi 200G,93.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Ravapani Puri Pkt (25 Pcs),53.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Salt Boondi 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Sev Puri Pkt 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Wheat Puff 200G,142.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Diet Chewda 200G,142.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Sunflower Seeds 150G,142.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Khakara Jeera 200G,66.67,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Khakara Masala 200G,66.67,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Khakara Plain 200G,66.67,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Roasted Makhana Cocktail Mix 75G,133.93,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Kaju Pakoda 250G,178.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Butter Muruku 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Chakili 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Andhra Muruku 250G,120.54,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Small Kodubale 200G,84.82,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Eggless Cashew Fruit Cake Rusk 400G,228.57,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Cream N Onion Bruschetta 250G,142.86,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Mini Khari Twist 250G,84.75,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Plain Khari Twist 300G,118.64,Majestic,1K+ ratings
22,https://www.swiggy.com/restaurants/sangam-sweets-gandhi-nagar-majestic-bangalore-70008,Wheat Rusk 200G,95.24,Majestic,1K+ ratings
